lon,lat,road_tmpr,atmp_tmpr,rltv_hmdt,hour,time_slot,risk
126.73271066666666,37.523973866666665,12.83,4.69,58.79,17,afternoon,15.6
126.6867952,37.522879777777774,0.77,0.77,80.84,23,evening,19.6
126.68695793333333,37.4350219,-0.23,2.91,63.16,11,morning,45.2
126.6810178,37.4347569,-1.23,-0.33,81.99,6,morning,63.5
126.6333458,37.4456328,14.93,5.07,59.28,18,evening,24.0
126.63302058888888,37.44595488888889,-3.73,-0.43,75.67,10,morning,44.0
126.7171015888889,37.43365193333334,21.33,6.77,55.15,20,evening,34.3
126.7470749888889,37.523944,4.29,5.09,59.06,8,morning,14.6
126.72800353333334,37.433416,0.45,2.5700000000000003,61.75,2,midnight,5.2
126.7424467,37.4328672,-4.11,-4.17,81.33,13,afternoon,61.1
126.70999522222222,37.433641244444445,0.63,2.71,77.93,20,evening,41.2
126.7460066,37.5240896,4.99,4.11,79.66,9,morning,18.5
126.73935863333334,37.52403173333334,-2.5700000000000003,0.29,91.77,17,afternoon,68.0
126.73706307777779,37.523856111111115,-2.29,-2.49,85.96,8,morning,32.9
126.72139851111112,37.43375986666667,8.61,5.17,54.77,16,afternoon,31.0
126.63629482222223,37.444479666666666,1.49,2.89,73.79,7,morning,31.1
126.7460066,37.5240896,-4.39,0.55,82.04,5,midnight,30.9
126.7158471888889,37.52368526666667,-0.11,-0.67,84.57,23,evening,29.1
126.7507979,37.5239587,5.65,3.81,80.4,4,midnight,7.4
126.6845484,37.52259128888889,0.59,4.05,89.38,9,morning,43.6
126.74760683333334,37.5239461,-1.89,1.51,78.45,9,morning,60.0
126.67185797777778,37.436006066666664,-2.91,-3.05,88.87,10,morning,36.1
126.72508852222222,37.52374701111111,-1.83,2.21,74.72,18,evening,30.4
126.73748776666666,37.432897399999995,-2.29,0.73,94.35,6,morning,75.3
126.74760096666667,37.5241173,2.73,4.07,58.33,15,afternoon,32.2
126.72508852222222,37.52374701111111,-2.33,0.79,94.23,17,afternoon,81.2
126.75316856666666,37.52398385555556,4.13,3.97,84.84,4,midnight,4.5
126.74291161111111,37.43269364444444,6.67,3.09,74.6,3,midnight,8.1
126.70624144444444,37.43375441111111,-7.01,-2.53,92.28,12,afternoon,79.5
126.74760683333334,37.5239461,0.77,0.85,81.14,23,evening,20.5
126.67476408888888,37.435900833333335,5.61,5.73,64.69,23,evening,10.0
126.7126673,37.4338326,1.03,4.05,89.61,17,afternoon,70.2
126.6335384,37.44552866666667,-7.15,-2.97,92.75,2,midnight,63.2
126.71649264444446,37.52383024444445,-4.97,-0.55,85.35,9,morning,63.9
126.73644423333333,37.433052233333335,-0.05,-0.91,76.66,14,afternoon,55.4
126.65732742222222,37.43653223333334,8.99,6.83,60.21,2,midnight,44.1
126.7507979,37.5239587,9.73,4.55,53.27,13,afternoon,27.1
126.66313964444444,37.436321766666666,0.61,4.13,88.33,17,afternoon,63.7
126.71649264444446,37.52383024444445,1.73,3.81,84.9,7,morning,36.8
126.74354445555556,37.43266902222222,4.8100000000000005,3.43,78.05,14,afternoon,40.1
126.73974738888889,37.43281675555556,-4.13,0.23,85.16,5,midnight,24.4
126.6334421,37.44558073333333,-1.39,2.23,65.37,19,evening,6.1
126.6340136,37.4454263,0.89,0.89,89.53,0,midnight,14.3
126.74101307777778,37.43276751111111,2.75,3.93,64.46,17,afternoon,37.2
126.633731,37.44542453333333,7.97,2.53,71.71,3,midnight,6.0
126.7260627,37.523916,-0.99,-1.65,84.16,21,evening,33.9
126.74866387777777,37.52413576666667,3.85,2.85,85.16,19,evening,8.2
126.72170116666666,37.433479,-3.37,1.21,81.36,22,evening,39.2
126.7148018,37.4337384,3.67,3.37,75.53,7,morning,13.9
126.70308848888888,37.43387972222222,0.81,-0.53,72.0,8,morning,23.3
